Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
57.txt,8,73,41,51,40,90,47,55,43,0.61,0.78,0.56,0.79,8.64,2.08,73,45,44.00,46.20,0.81,0.90,5.44,7.69,0.95,42.00,0.93,0.93,12.07,2.46,0.24,0.91,0.11,0.00,0.11,90,8,12,10,8,3,1,2,8,11.2500,11.2500,9.0000,1.2500,1.5000,1.2500,0.3000,0.3750,1.0000,0.1250,0.2500,0.2000,1.0000,0.8000,2
110.txt,9,77,32,53,31,109,38,60,37,0.55,0.62,0.42,0.45,2.27,1.07,77,39,40.10,38.60,0.71,0.77,5.22,7.38,0.93,27.50,0.88,0.91,9.09,2.13,0.17,0.87,0.05,0.00,0.05,109,9,11,6,9,0,0,6,14,12.1111,12.1111,18.1667,0.6667,1.2222,0.6667,0.0000,0.0000,1.0000,0.0000,0.6667,1.0000,1.5556,2.3333,2
84.txt,19,138,57,96,54,238,87,146,84,0.61,0.58,0.41,0.39,7.04,1.88,138,42,42.10,41.40,0.58,0.81,6.33,8.95,0.90,23.86,0.66,0.65,19.57,3.13,0.21,0.62,0.07,0.02,0.09,236,19,34,22,18,4,4,5,13,12.4211,13.1111,10.7273,1.1579,1.8889,1.2222,0.1818,0.2222,0.9474,0.2222,0.2778,0.2273,0.7222,0.5909,2
277.txt,12,81,33,57,30,149,54,88,47,0.59,0.53,0.41,0.43,3.86,1.39,81,26,38.60,35.80,0.54,0.65,4.69,6.64,0.88,17.84,0.65,0.67,9.33,2.16,0.16,0.62,0.09,0.01,0.10,143,12,21,14,12,0,0,2,16,11.9167,11.9167,10.2143,1.1667,1.7500,1.1667,0.0000,0.0000,1.0000,0.0000,0.1667,0.1429,1.3333,1.1429,2
378.txt,31,184,76,121,71,332,129,187,118,0.56,0.63,0.41,0.38,12.19,2.47,184,43,42.90,41.50,0.55,0.82,7.14,10.10,0.90,24.80,0.65,0.62,32.19,4.01,0.28,0.65,0.08,0.02,0.10,324,31,64,46,32,14,12,10,38,10.4516,10.1250,7.0435,1.4839,2.0000,1.4375,0.3043,0.4375,1.0323,0.3750,0.3125,0.2174,1.1875,0.8261,2
237.txt,12,112,45,76,42,174,61,103,57,0.59,0.55,0.40,0.59,9.97,2.23,112,43,43.10,41.00,0.64,0.83,6.00,8.49,0.91,26.24,0.74,0.69,13.79,2.63,0.19,0.73,0.14,0.04,0.17,172,12,26,22,12,9,6,3,21,14.3333,14.3333,7.8182,1.8333,2.1667,1.8333,0.4091,0.7500,1.0000,0.5000,0.2500,0.1364,1.7500,0.9545,2
124.txt,26,141,59,93,57,279,122,168,119,0.60,0.71,0.42,0.41,8.16,2.02,141,34,37.70,37.20,0.51,0.74,5.97,8.44,0.88,20.18,0.55,0.61,18.37,3.03,0.18,0.58,0.07,0.02,0.09,279,26,36,33,26,6,6,6,40,10.7308,10.7308,8.4545,1.2692,1.3846,1.2692,0.1818,0.2308,1.0000,0.2308,0.2308,0.1818,1.5385,1.2121,2
453.txt,6,53,16,35,15,71,21,41,20,0.58,0.49,0.30,0.50,2.00,1.00,53,42,40.20,39.00,0.75,0.84,4.45,6.29,0.93,26.99,0.85,0.88,6.12,1.75,0.17,0.82,0.10,0.02,0.12,71,6,8,7,6,1,1,2,9,11.8333,11.8333,10.1429,1.1667,1.3333,1.1667,0.1429,0.1667,1.0000,0.1667,0.3333,0.2857,1.5000,1.2857,2
63.txt,19,169,96,118,91,273,132,161,126,0.59,0.78,0.57,0.67,22.22,3.33,169,37,42.90,40.20,0.62,0.78,7.23,10.23,0.91,28.50,0.73,0.78,29.47,3.84,0.24,0.69,0.09,0.01,0.10,271,19,37,31,19,11,8,10,24,14.2632,14.2632,8.7419,1.6316,1.9474,1.6316,0.3548,0.5789,1.0000,0.4211,0.5263,0.3226,1.2632,0.7742,2
477.txt,15,115,54,78,51,175,74,100,70,0.57,0.70,0.47,0.75,15.75,2.81,115,40,42.50,40.70,0.66,0.81,6.15,8.69,0.92,27.59,0.78,0.86,20.57,3.21,0.24,0.71,0.06,0.03,0.09,173,15,23,19,15,3,2,3,15,11.5333,11.5333,9.1053,1.2667,1.5333,1.2667,0.1579,0.2000,1.0000,0.1333,0.2000,0.1579,1.0000,0.7895,2
270.txt,14,115,48,82,45,165,60,96,55,0.58,0.57,0.42,0.62,9.38,2.17,115,45,42.50,42.50,0.70,0.87,6.33,8.95,0.93,31.36,0.85,0.88,18.38,3.03,0.22,0.80,0.16,0.01,0.17,161,14,23,21,14,6,4,6,18,11.5000,11.5000,7.6667,1.5000,1.6429,1.5000,0.2857,0.4286,1.0000,0.2857,0.4286,0.2857,1.2857,0.8571,2
442.txt,11,81,34,57,34,126,40,73,40,0.58,0.55,0.42,0.63,7.58,1.95,81,39,37.90,37.70,0.64,0.76,5.10,7.22,0.91,22.99,0.78,0.79,11.84,2.43,0.21,0.74,0.15,0.00,0.15,126,11,15,12,11,1,1,4,13,11.4545,11.4545,10.5000,1.0909,1.3636,1.0909,0.0833,0.0909,1.0000,0.0909,0.3636,0.3333,1.1818,1.0833,2
142.txt,24,180,74,124,70,338,124,189,119,0.56,0.63,0.41,0.51,12.76,2.53,180,39,41.80,40.70,0.53,0.82,6.92,9.79,0.89,23.37,0.66,0.76,27.94,3.74,0.20,0.59,0.11,0.00,0.11,333,24,43,33,23,10,8,6,35,13.8750,14.4783,10.0909,1.3750,1.8696,1.4348,0.3030,0.4348,0.9583,0.3478,0.2609,0.1818,1.5217,1.0606,2
212.txt,25,147,65,101,62,248,103,143,93,0.58,0.65,0.44,0.45,9.38,2.17,147,44,42.50,42.00,0.59,0.85,6.60,9.33,0.91,25.24,0.71,0.68,21.79,3.30,0.22,0.71,0.12,0.01,0.13,240,25,43,37,25,10,9,6,27,9.6000,9.6000,6.4865,1.4800,1.7200,1.4800,0.2703,0.4000,1.0000,0.3600,0.2400,0.1622,1.0800,0.7297,2
20.txt,20,149,76,104,71,269,116,157,109,0.58,0.69,0.51,0.60,14.40,2.68,149,36,38.70,39.80,0.55,0.78,6.42,9.08,0.89,23.01,0.66,0.78,24.02,3.47,0.20,0.62,0.06,0.01,0.06,266,20,29,25,20,5,5,9,27,13.3000,13.3000,10.6400,1.2500,1.4500,1.2500,0.2000,0.2500,1.0000,0.2500,0.4500,0.3600,1.3500,1.0800,2
473.txt,16,110,41,70,38,183,61,100,57,0.55,0.57,0.37,0.41,7.05,1.88,110,36,40.50,40.20,0.60,0.81,5.75,8.13,0.90,23.16,0.70,0.71,20.51,3.20,0.29,0.70,0.04,0.05,0.09,181,16,36,25,17,9,7,3,15,11.3125,10.6471,7.2400,1.5625,2.1176,1.4706,0.3600,0.5294,1.0625,0.4118,0.1765,0.1200,0.8824,0.6000,2
19.txt,5,61,21,39,20,82,27,47,24,0.57,0.51,0.34,0.70,4.90,1.57,61,39,41.40,40.20,0.74,0.78,4.76,6.74,0.93,28.51,0.83,0.90,8.10,2.01,0.19,0.81,0.09,0.02,0.11,82,5,8,7,6,1,1,3,9,16.4000,13.6667,11.7143,1.4000,1.3333,1.1667,0.1429,0.1667,1.2000,0.1667,0.5000,0.4286,1.5000,1.2857,2
33.txt,10,85,35,59,33,138,56,81,54,0.59,0.67,0.41,0.40,3.20,1.26,85,39,38.20,39.20,0.62,0.78,5.12,7.24,0.90,21.76,0.73,0.50,5.00,1.58,0.12,0.77,0.14,0.01,0.15,136,10,15,11,11,0,0,6,14,13.6000,12.3636,12.3636,1.1000,1.3636,1.0000,0.0000,0.0000,1.1000,0.0000,0.5455,0.5455,1.2727,1.2727,2
217.txt,32,161,66,106,64,311,118,169,114,0.54,0.67,0.41,0.55,15.87,2.82,161,33,38.60,37.50,0.52,0.75,6.46,9.13,0.89,21.73,0.63,0.68,24.45,3.50,0.21,0.54,0.09,0.04,0.12,311,32,44,38,32,6,6,3,24,9.7188,9.7188,8.1842,1.1875,1.3750,1.1875,0.1579,0.1875,1.0000,0.1875,0.0938,0.0789,0.7500,0.6316,2
121.txt,4,31,12,19,11,35,12,19,11,0.54,0.58,0.39,0.67,2.67,1.15,31,31,31,31,0.89,0.89,3.71,5.24,0.97,45.23,1.00,1.00,6.00,1.73,0.32,1.00,0.11,0.00,0.11,35,4,6,6,4,2,2,2,5,8.7500,8.7500,5.8333,1.5000,1.5000,1.5000,0.3333,0.5000,1.0000,0.5000,0.5000,0.3333,1.2500,0.8333,2
185.txt,26,167,50,116,48,316,75,187,73,0.59,0.39,0.30,0.37,8.20,2.03,167,47,42.80,41.10,0.53,0.83,6.64,9.39,0.89,22.56,0.62,0.73,31.34,3.96,0.23,0.53,0.11,0.02,0.13,316,26,49,38,26,11,8,5,41,12.1538,12.1538,8.3158,1.4615,1.8846,1.4615,0.2895,0.4231,1.0000,0.3077,0.1923,0.1316,1.5769,1.0789,2
128.txt,27,160,77,108,70,298,119,159,110,0.53,0.69,0.48,0.42,8.82,2.10,160,34,40.40,38.50,0.54,0.80,6.55,9.27,0.89,22.67,0.68,0.60,18.00,3.00,0.19,0.73,0.08,0.01,0.09,294,27,45,36,28,6,7,5,24,10.8889,10.5000,8.1667,1.3333,1.6071,1.2857,0.1667,0.2143,1.0370,0.2500,0.1786,0.1389,0.8571,0.6667,2
207.txt,12,103,53,72,50,162,72,93,67,0.57,0.72,0.51,0.73,16.13,2.84,103,36,40.00,40.40,0.64,0.81,5.72,8.09,0.91,24.82,0.77,0.87,22.53,3.36,0.28,0.73,0.11,0.04,0.15,158,12,25,18,12,5,3,4,13,13.1667,13.1667,8.7778,1.5000,2.0833,1.5000,0.2778,0.4167,1.0000,0.2500,0.3333,0.2222,1.0833,0.7222,2
454.txt,18,149,65,102,62,236,98,145,93,0.61,0.64,0.44,0.53,10.03,2.24,149,42,43.40,41.10,0.63,0.83,6.86,9.70,0.92,28.19,0.70,0.72,18.78,3.06,0.18,0.67,0.10,0.00,0.10,232,18,26,24,18,6,3,5,22,12.8889,12.8889,9.6667,1.3333,1.4444,1.3333,0.2500,0.3333,1.0000,0.1667,0.2778,0.2083,1.2222,0.9167,2
141.txt,13,79,38,54,38,132,61,87,61,0.66,0.70,0.48,0.53,5.26,1.62,79,40,39.40,37.50,0.60,0.78,4.86,6.88,0.89,20.17,0.62,0.68,8.89,2.11,0.15,0.61,0.06,0.00,0.06,132,13,17,13,13,1,1,5,18,10.1538,10.1538,10.1538,1.0000,1.3077,1.0000,0.0769,0.0769,1.0000,0.0769,0.3846,0.3846,1.3846,1.3846,2
433.txt,25,163,68,112,61,317,122,178,106,0.56,0.60,0.42,0.47,8.53,2.06,163,39,41.20,39.70,0.51,0.79,6.47,9.15,0.88,21.65,0.63,0.68,17.79,2.98,0.15,0.62,0.12,0.01,0.13,305,25,32,29,24,3,3,7,37,12.2000,12.7083,10.5172,1.1600,1.3333,1.2083,0.1034,0.1250,0.9600,0.1250,0.2917,0.2414,1.5417,1.2759,2
165.txt,10,80,31,52,31,116,43,69,43,0.59,0.62,0.39,0.62,6.25,1.77,80,39,40.00,37.20,0.69,0.77,5.25,7.43,0.92,26.41,0.75,0.88,12.25,2.47,0.20,0.70,0.09,0.00,0.09,116,10,13,11,9,2,2,1,14,11.6000,12.8889,10.5455,1.1000,1.4444,1.2222,0.1818,0.2222,0.9000,0.2222,0.1111,0.0909,1.5556,1.2727,2
291.txt,24,166,70,119,64,303,121,182,111,0.60,0.61,0.42,0.37,6.94,1.86,166,34,40.80,38.80,0.55,0.80,6.74,9.54,0.89,23.56,0.65,0.71,26.33,3.63,0.20,0.59,0.08,0.02,0.10,297,24,42,34,24,8,5,9,33,12.3750,12.3750,8.7353,1.4167,1.7500,1.4167,0.2353,0.3333,1.0000,0.2083,0.3750,0.2647,1.3750,0.9706,2
160.txt,28,141,59,86,53,305,124,170,117,0.56,0.69,0.42,0.32,5.12,1.60,141,41,39.40,38.60,0.46,0.77,5.71,8.07,0.87,18.42,0.51,0.48,11.52,2.40,0.14,0.45,0.10,0.03,0.13,301,28,42,41,27,13,12,4,38,10.7500,11.1481,7.3415,1.4643,1.5556,1.5185,0.3171,0.4815,0.9643,0.4444,0.1481,0.0976,1.4074,0.9268,2
399.txt,12,111,51,67,41,166,73,88,57,0.53,0.65,0.46,0.45,5.83,1.71,111,41,41.70,41.80,0.67,0.83,6.09,8.62,0.92,28.20,0.76,0.72,15.21,2.76,0.24,0.75,0.06,0.02,0.08,158,12,26,20,13,5,4,5,16,13.1667,12.1538,7.9000,1.6667,2.0000,1.5385,0.2500,0.3846,1.0833,0.3077,0.3846,0.2500,1.2308,0.8000,2
15.txt,16,97,42,60,40,169,68,100,63,0.59,0.63,0.43,0.65,9.78,2.21,97,36,38.60,39.20,0.57,0.77,5.28,7.46,0.89,20.59,0.60,0.78,14.09,2.65,0.18,0.52,0.05,0.02,0.07,169,16,23,19,16,3,3,6,15,10.5625,10.5625,8.8947,1.1875,1.4375,1.1875,0.1579,0.1875,1.0000,0.1875,0.3750,0.3158,0.9375,0.7895,2
135.txt,8,61,23,41,23,95,32,60,32,0.63,0.53,0.38,0.53,4.27,1.46,61,37,38.10,37.60,0.64,0.74,4.43,6.26,0.90,20.33,0.68,0.80,9.60,2.19,0.20,0.61,0.08,0.02,0.10,95,8,10,8,8,0,0,2,9,11.8750,11.8750,11.8750,1.0000,1.2500,1.0000,0.0000,0.0000,1.0000,0.0000,0.2500,0.2500,1.1250,1.1250,2
91.txt,8,47,22,33,22,85,26,46,25,0.54,0.54,0.47,0.45,2.27,1.07,47,33,33.10,30.30,0.55,0.66,3.60,5.10,0.87,14.47,0.72,0.73,5.82,1.71,0.17,0.79,0.09,0.00,0.09,85,8,10,9,8,3,1,2,6,10.6250,10.6250,9.4444,1.1250,1.2500,1.1250,0.3333,0.3750,1.0000,0.1250,0.2500,0.2222,0.7500,0.6667,2
104.txt,6,54,26,38,24,80,36,50,34,0.62,0.68,0.48,0.59,5.88,1.71,54,39,38.50,36.20,0.68,0.78,4.27,6.04,0.91,21.22,0.76,0.76,9.94,2.23,0.26,0.76,0.06,0.00,0.06,78,6,12,10,6,4,3,2,7,13.0000,13.0000,7.8000,1.6667,2.0000,1.6667,0.4000,0.6667,1.0000,0.5000,0.3333,0.2000,1.1667,0.7000,2
235.txt,24,148,71,103,64,266,118,148,106,0.56,0.72,0.48,0.54,13.59,2.61,148,40,39.70,37.90,0.56,0.77,6.42,9.07,0.89,23.09,0.70,0.70,22.26,3.34,0.22,0.67,0.05,0.02,0.07,260,24,34,32,24,6,6,3,21,10.8333,10.8333,8.1250,1.3333,1.4167,1.3333,0.1875,0.2500,1.0000,0.2500,0.1250,0.0938,0.8750,0.6562,2
116.txt,4,34,10,20,9,39,12,21,10,0.54,0.48,0.29,0.27,0.82,0.64,34,34,34,34,0.87,0.87,3.85,5.44,0.96,42.48,0.95,1.00,11.00,2.35,0.52,0.90,0.00,0.00,0.00,39,4,9,5,4,1,1,2,2,9.7500,9.7500,7.8000,1.2500,2.2500,1.2500,0.2000,0.2500,1.0000,0.2500,0.5000,0.4000,0.5000,0.4000,2
282.txt,33,171,83,126,79,295,131,179,123,0.61,0.69,0.49,0.56,17.96,3.00,171,35,41.50,40.00,0.58,0.78,7.04,9.96,0.90,25.76,0.70,0.79,35.53,4.21,0.25,0.66,0.06,0.02,0.08,289,33,50,43,32,10,8,3,24,8.7576,9.0312,6.7209,1.3030,1.5625,1.3438,0.2326,0.3125,0.9697,0.2500,0.0938,0.0698,0.7500,0.5581,2
310.txt,11,89,40,54,35,127,56,71,49,0.56,0.69,0.45,0.60,7.20,1.90,89,39,41.50,41.60,0.70,0.81,5.58,7.90,0.93,28.66,0.76,0.65,8.45,2.06,0.18,0.77,0.10,0.01,0.11,123,11,19,18,12,5,4,2,13,11.1818,10.2500,6.8333,1.6364,1.5833,1.5000,0.2778,0.4167,1.0909,0.3333,0.1667,0.1111,1.0833,0.7222,2
210.txt,15,102,44,64,41,175,66,90,63,0.51,0.70,0.43,0.58,10.94,2.34,102,40,38.80,38.10,0.58,0.77,5.45,7.71,0.90,21.46,0.71,0.76,18.94,3.08,0.28,0.63,0.09,0.04,0.13,173,15,27,24,15,8,6,3,13,11.5333,11.5333,7.2083,1.6000,1.8000,1.6000,0.3333,0.5333,1.0000,0.4000,0.2000,0.1250,0.8667,0.5417,2
105.txt,73,274,111,201,102,789,242,414,218,0.52,0.53,0.41,0.28,10.46,2.29,274,35,40.30,39.10,0.35,0.75,6.90,9.75,0.84,18.27,0.49,0.50,34.50,4.15,0.17,0.44,0.08,0.02,0.10,779,73,126,99,71,26,22,15,83,10.6712,10.9718,7.8687,1.3562,1.7746,1.3944,0.2626,0.3662,0.9726,0.3099,0.2113,0.1515,1.1690,0.8384,2
247.txt,11,82,36,57,33,124,54,78,51,0.63,0.65,0.44,0.60,9.00,2.12,82,39,41.40,39.50,0.66,0.81,5.21,7.36,0.91,24.40,0.73,0.76,14.44,2.69,0.24,0.71,0.10,0.04,0.14,122,11,19,15,11,3,2,3,16,11.0909,11.0909,8.1333,1.3636,1.7273,1.3636,0.2000,0.2727,1.0000,0.1818,0.2727,0.2000,1.4545,1.0667,2
411.txt,40,233,116,179,111,462,185,256,164,0.55,0.64,0.50,0.45,17.48,2.96,233,36,42.40,42.80,0.50,0.82,7.67,10.84,0.89,23.88,0.70,0.64,36.05,4.25,0.22,0.71,0.09,0.03,0.12,450,40,71,56,42,9,9,15,40,11.2500,10.7143,8.0357,1.4000,1.6905,1.3333,0.1607,0.2143,1.0500,0.2143,0.3571,0.2679,0.9524,0.7143,2
279.txt,16,97,41,63,38,147,53,82,50,0.56,0.61,0.42,0.62,9.85,2.22,97,37,40.70,38.90,0.66,0.76,5.66,8.00,0.92,26.02,0.77,0.77,15.38,2.77,0.24,0.77,0.11,0.06,0.17,145,16,22,19,16,4,4,2,13,9.0625,9.0625,7.6316,1.1875,1.3750,1.1875,0.2105,0.2500,1.0000,0.2500,0.1250,0.1053,0.8125,0.6842,2
468.txt,30,193,93,144,92,386,151,226,150,0.59,0.66,0.48,0.38,7.22,1.90,193,43,38.50,39.40,0.50,0.80,6.95,9.82,0.88,22.23,0.64,0.66,21.78,3.30,0.15,0.60,0.08,0.01,0.09,386,30,46,37,30,6,3,6,44,12.8667,12.8667,10.4324,1.2333,1.5333,1.2333,0.1622,0.2000,1.0000,0.1000,0.2000,0.1622,1.4667,1.1892,2
118.txt,5,33,11,20,10,47,15,27,14,0.57,0.52,0.33,0.38,1.12,0.75,33,33,33,33,0.70,0.70,3.40,4.81,0.91,18.20,0.74,0.75,4.50,1.50,0.22,0.72,0.00,0.04,0.04,47,5,7,5,5,1,1,1,6,9.4000,9.4000,9.4000,1.0000,1.4000,1.0000,0.2000,0.2000,1.0000,0.2000,0.2000,0.2000,1.2000,1.2000,2
2.txt,13,107,53,81,50,195,74,118,70,0.61,0.59,0.50,0.47,6.53,1.81,107,41,37.40,37.00,0.55,0.77,5.42,7.66,0.89,20.12,0.69,0.77,17.63,2.97,0.19,0.60,0.10,0.01,0.11,193,13,27,22,13,8,6,6,27,14.8462,14.8462,8.7727,1.6923,2.0769,1.6923,0.3636,0.6154,1.0000,0.4615,0.4615,0.2727,2.0769,1.2273,2
127.txt,12,79,30,49,28,137,52,81,50,0.59,0.62,0.38,0.50,5.00,1.58,79,35,37.00,35.00,0.58,0.70,4.77,6.75,0.89,19.10,0.60,0.75,11.25,2.37,0.19,0.52,0.07,0.00,0.07,135,12,16,14,12,1,1,4,11,11.2500,11.2500,9.6429,1.1667,1.3333,1.1667,0.0714,0.0833,1.0000,0.0833,0.3333,0.2857,0.9167,0.7857,2
215.txt,11,80,29,50,26,114,38,67,35,0.59,0.52,0.36,0.29,2.04,1.01,80,40,41.70,39.00,0.70,0.81,5.30,7.49,0.93,27.51,0.75,0.75,13.50,2.60,0.27,0.82,0.07,0.01,0.09,112,11,18,12,11,1,0,3,8,10.1818,10.1818,9.3333,1.0909,1.6364,1.0909,0.0833,0.0909,1.0000,0.0000,0.2727,0.2500,0.7273,0.6667,2
151.txt,19,154,63,105,58,232,88,138,83,0.59,0.60,0.41,0.46,9.59,2.19,154,43,43.60,41.60,0.66,0.85,7.15,10.11,0.92,31.44,0.76,0.74,25.13,3.54,0.25,0.76,0.10,0.01,0.12,228,19,35,24,16,8,6,6,25,12.0000,14.2500,9.5000,1.2632,2.1875,1.5000,0.3333,0.5000,0.8421,0.3750,0.3750,0.2500,1.5625,1.0417,2
441.txt,12,88,31,55,29,126,43,71,41,0.56,0.58,0.35,0.67,9.33,2.16,88,36,41.40,42.30,0.70,0.82,5.54,7.84,0.93,28.30,0.77,0.76,12.19,2.47,0.23,0.78,0.15,0.07,0.23,124,12,21,18,13,4,4,4,15,10.3333,9.5385,6.8889,1.5000,1.6154,1.3846,0.2222,0.3077,1.0833,0.3077,0.3077,0.2222,1.1538,0.8333,2
9.txt,21,152,71,93,67,261,120,148,113,0.57,0.76,0.47,0.47,12.29,2.48,152,46,43.30,41.40,0.58,0.82,6.65,9.41,0.90,24.87,0.63,0.58,18.62,3.05,0.22,0.61,0.07,0.05,0.11,256,21,41,35,20,14,8,5,25,12.1905,12.8000,7.3143,1.6667,2.0500,1.7500,0.4000,0.7000,0.9524,0.4000,0.2500,0.1429,1.2500,0.7143,2
80.txt,3,43,25,29,23,51,28,32,24,0.63,0.75,0.58,1.00,4.00,1.41,43,42,42.20,42.60,0.84,0.84,4.26,6.02,0.96,39.35,0.91,1.00,4.00,1.41,0.12,0.92,0.06,0.03,0.09,47,3,3,3,3,0,0,2,5,15.6667,15.6667,15.6667,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.6667,0.6667,1.6667,1.6667,2
403.txt,24,177,83,121,77,322,131,191,117,0.59,0.61,0.47,0.62,22.34,3.34,177,38,39.20,38.40,0.55,0.76,6.97,9.86,0.90,24.20,0.63,0.71,28.98,3.81,0.21,0.59,0.09,0.02,0.12,310,24,49,42,26,12,9,2,39,12.9167,11.9231,7.3810,1.7500,1.8846,1.6154,0.2857,0.4615,1.0833,0.3462,0.0769,0.0476,1.5000,0.9286,2
406.txt,9,89,48,65,45,123,64,78,57,0.63,0.73,0.54,0.73,8.07,2.01,89,43,42.20,42.20,0.72,0.82,5.67,8.02,0.93,31.08,0.83,1.00,15.00,2.74,0.19,0.76,0.10,0.01,0.12,121,9,12,11,8,2,1,5,16,13.4444,15.1250,11.0000,1.2222,1.5000,1.3750,0.1818,0.2500,0.8889,0.1250,0.6250,0.4545,2.0000,1.4545,2
193.txt,12,94,48,62,43,148,68,85,63,0.57,0.74,0.51,0.57,6.86,1.85,94,37,39.90,39.50,0.64,0.77,5.46,7.73,0.91,23.89,0.73,0.81,13.76,2.62,0.20,0.68,0.12,0.00,0.12,144,12,17,15,12,2,2,2,18,12.0000,12.0000,9.6000,1.2500,1.4167,1.2500,0.1333,0.1667,1.0000,0.1667,0.1667,0.1333,1.5000,1.2000,2
333.txt,16,96,45,66,40,171,79,101,66,0.59,0.65,0.47,0.48,5.26,1.62,96,32,39.10,37.50,0.56,0.74,5.19,7.34,0.89,19.89,0.65,0.57,7.35,1.92,0.13,0.65,0.05,0.04,0.09,163,16,22,20,16,2,2,1,20,10.1875,10.1875,8.1500,1.2500,1.3750,1.2500,0.1000,0.1250,1.0000,0.1250,0.0625,0.0500,1.2500,1.0000,2
254.txt,15,93,34,67,33,153,56,95,52,0.62,0.55,0.37,0.41,2.88,1.20,93,31,39.20,34.60,0.61,0.76,5.32,7.52,0.90,22.08,0.71,0.65,7.12,1.89,0.12,0.75,0.08,0.00,0.08,153,15,15,15,14,1,1,5,20,10.2000,10.9286,10.2000,1.0000,1.0714,1.0714,0.0667,0.0714,0.9333,0.0714,0.3571,0.3333,1.4286,1.3333,2
260.txt,21,128,55,90,52,230,95,137,90,0.60,0.66,0.43,0.51,11.26,2.37,128,38,41.00,39.80,0.56,0.80,5.97,8.44,0.89,21.91,0.66,0.77,25.33,3.56,0.24,0.54,0.07,0.03,0.10,226,21,36,27,21,5,5,6,18,10.7619,10.7619,8.3704,1.2857,1.7143,1.2857,0.1852,0.2381,1.0000,0.2381,0.2857,0.2222,0.8571,0.6667,2
338.txt,12,86,29,54,28,145,47,81,46,0.56,0.57,0.34,0.45,4.55,1.51,86,31,37.60,37.10,0.59,0.70,5.05,7.14,0.90,20.59,0.67,0.59,7.68,1.96,0.16,0.67,0.05,0.04,0.09,145,12,18,15,12,3,3,1,17,12.0833,12.0833,9.6667,1.2500,1.5000,1.2500,0.2000,0.2500,1.0000,0.2500,0.0833,0.0667,1.4167,1.1333,2
480.txt,15,104,46,73,41,156,69,98,64,0.63,0.65,0.44,0.44,5.33,1.63,104,37,40.90,40.90,0.67,0.81,5.89,8.33,0.92,27.31,0.74,0.70,13.37,2.59,0.19,0.74,0.12,0.01,0.13,152,15,22,18,15,3,3,4,18,10.1333,10.1333,8.4444,1.2000,1.4667,1.2000,0.1667,0.2000,1.0000,0.2000,0.2667,0.2222,1.2000,1.0000,2
265.txt,10,78,32,52,31,113,46,70,45,0.62,0.64,0.41,0.65,8.45,2.06,78,42,39.90,40.80,0.69,0.80,5.19,7.34,0.92,26.18,0.74,0.85,14.45,2.69,0.24,0.68,0.13,0.01,0.14,113,10,19,15,10,5,5,2,16,11.3000,11.3000,7.5333,1.5000,1.9000,1.5000,0.3333,0.5000,1.0000,0.5000,0.2000,0.1333,1.6000,1.0667,2
278.txt,14,86,34,55,30,148,58,86,50,0.58,0.58,0.40,0.43,5.14,1.60,86,30,37.60,37.00,0.58,0.67,5.00,7.07,0.89,19.98,0.64,0.57,9.14,2.14,0.19,0.67,0.10,0.00,0.10,144,14,23,18,14,2,2,5,13,10.2857,10.2857,8.0000,1.2857,1.6429,1.2857,0.1111,0.1429,1.0000,0.1429,0.3571,0.2778,0.9286,0.7222,2
380.txt,7,100,53,69,50,127,61,75,56,0.59,0.75,0.53,0.76,12.19,2.47,100,44,45.00,41.80,0.79,0.86,6.27,8.87,0.95,42.64,0.92,0.86,15.43,2.78,0.24,0.93,0.11,0.07,0.17,123,7,17,15,7,7,5,3,14,17.5714,17.5714,8.2000,2.1429,2.4286,2.1429,0.4667,1.0000,1.0000,0.7143,0.4286,0.2000,2.0000,0.9333,2
228.txt,23,124,56,81,51,209,78,105,67,0.50,0.64,0.45,0.62,15.62,2.80,124,42,42.10,40.90,0.59,0.83,6.07,8.58,0.90,23.74,0.77,0.82,27.23,3.69,0.31,0.68,0.07,0.05,0.11,203,23,32,26,23,3,2,8,18,8.8261,8.8261,7.8077,1.1304,1.3913,1.1304,0.1154,0.1304,1.0000,0.0870,0.3478,0.3077,0.7826,0.6923,2
479.txt,16,103,42,65,37,147,58,78,47,0.53,0.60,0.41,0.61,8.52,2.06,103,40,42.70,42.60,0.70,0.84,6.01,8.50,0.93,30.41,0.83,0.83,15.70,2.80,0.24,0.85,0.09,0.01,0.10,143,16,23,19,16,1,1,4,14,8.9375,8.9375,7.5263,1.1875,1.4375,1.1875,0.0526,0.0625,1.0000,0.0625,0.2500,0.2105,0.8750,0.7368,2
