,Filename,TLC/D,ALCL, numsyl, avgchar,awl,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class_y,NP/S,VP/S,PP/S,NPlen,VPlen,PPlen,cli,fks
211,65.txt,17,4,1.33,4.15,0.0372,18,125,46,87,43,273,100,163,93,0.6,0.57,0.37,0.27,3.84,1.39,125,26,37.6,36.4,0.46,0.68,5.35,7.57,0.86,17.49,0.53,0.49,12.25,2.48,0.15,0.51,0.1,0.02,0.12,267,18,46,33,19,11,8,6,34,14.8333,14.0526,8.0909,1.8333,2.4211,1.7368,0.3333,0.5789,1.0556,0.4211,0.3158,0.1818,1.7895,1.0303,3,5.5,2.11,1.72,1.6,1.42,1.0,9.897,56.236
212,198.txt,22,2,1.32,4.25,0.0163,28,155,54,105,51,321,89,166,77,0.52,0.46,0.35,0.35,8.35,2.04,155,40,40.8,39.9,0.48,0.76,6.12,8.65,0.87,19.87,0.63,0.67,30.67,3.92,0.28,0.59,0.06,0.01,0.07,321,28,59,48,28,18,13,4,28,11.4643,11.4643,6.6875,1.7143,2.1071,1.7143,0.375,0.6429,1.0,0.4643,0.1429,0.0833,1.0,0.5833,3,4.93,2.3,1.11,1.59,1.63,1.0,10.369,55.896
213,412.txt,44,3,1.49,4.69,0.0361,50,272,131,208,127,578,247,349,234,0.6,0.67,0.48,0.41,16.49,2.87,272,37,40.2,40.3,0.47,0.79,8.0,11.31,0.88,23.3,0.6,0.64,39.63,4.45,0.18,0.54,0.1,0.02,0.12,568,50,80,67,50,15,15,14,58,11.36,11.36,8.4776,1.34,1.6,1.34,0.2239,0.3,1.0,0.3,0.28,0.209,1.16,0.8657,3,3.61,1.51,1.24,1.84,1.68,1.02,12.839,42.676
214,332.txt,17,3,1.56,4.63,0.0195,16,135,66,92,61,232,101,141,93,0.61,0.66,0.49,0.72,16.53,2.88,135,41,39.4,42.0,0.58,0.81,6.27,8.86,0.9,23.8,0.65,0.75,18.0,3.0,0.17,0.6,0.11,0.01,0.12,229,16,23,22,16,5,4,3,28,14.3125,14.3125,10.4091,1.375,1.4375,1.375,0.2273,0.3125,1.0,0.25,0.1875,0.1364,1.75,1.2727,3,5.19,2.06,1.44,2.04,1.21,1.0,10.884,42.865
215,206.txt,19,3,1.5,4.74,0.0072,13,97,41,63,38,160,70,99,67,0.62,0.68,0.42,0.42,4.65,1.53,97,37,40.4,38.9,0.61,0.76,5.42,7.67,0.9,22.35,0.64,0.69,12.46,2.5,0.18,0.6,0.06,0.01,0.07,158,13,21,19,14,4,4,6,19,12.1538,11.2857,8.3158,1.4615,1.5,1.3571,0.2105,0.2857,1.0769,0.2857,0.4286,0.3158,1.3571,1.0,3,4.08,1.69,1.46,1.77,1.41,1.0,13.242,41.753
216,324.txt,55,5,1.48,4.56,0.0477,66,339,165,251,154,806,295,456,272,0.57,0.6,0.49,0.45,27.86,3.73,339,42,42.9,42.3,0.42,0.82,8.44,11.94,0.87,22.46,0.55,0.64,57.4,5.36,0.2,0.48,0.06,0.02,0.07,796,66,118,98,67,25,19,18,63,12.0606,11.8806,8.1224,1.4848,1.7612,1.4627,0.2551,0.3731,1.0152,0.2836,0.2687,0.1837,0.9403,0.6429,3,4.62,2.03,1.25,1.69,1.5,1.01,12.149,42.396
217,119.txt,11,3,1.67,4.92,0.0503,11,126,54,85,51,177,68,104,63,0.59,0.61,0.43,0.55,9.82,2.22,126,41,44.3,43.5,0.71,0.85,6.7,9.47,0.93,34.24,0.82,0.79,20.48,3.2,0.25,0.84,0.11,0.07,0.17,173,11,28,23,11,11,8,3,24,15.7273,15.7273,7.5217,2.0909,2.5455,2.0909,0.4783,1.0,1.0,0.7273,0.2727,0.1304,2.1818,1.0435,3,5.36,2.55,1.18,1.73,1.61,1.08,13.52,30.676
218,231.txt,19,2,1.47,4.25,0.0698,21,149,60,102,56,249,68,130,64,0.52,0.49,0.4,0.28,3.67,1.36,149,42,40.7,41.4,0.6,0.82,6.68,9.44,0.91,25.75,0.78,0.67,20.89,3.23,0.24,0.89,0.13,0.02,0.15,247,21,42,30,20,10,8,10,25,11.7619,12.35,8.2333,1.4286,2.1,1.5,0.3333,0.5,0.9524,0.4,0.5,0.3333,1.25,0.8333,3,3.48,1.9,1.0,1.55,1.45,1.0,10.655,43.596
219,461.txt,16,3,1.65,4.97,0.0707,15,131,54,91,52,203,70,127,66,0.63,0.52,0.41,0.43,6.43,1.79,131,43,41.2,42.4,0.65,0.84,6.5,9.19,0.92,27.99,0.72,0.69,16.46,2.87,0.19,0.67,0.12,0.03,0.15,203,15,23,22,15,6,4,8,18,13.5333,13.5333,9.2273,1.4667,1.5333,1.4667,0.2727,0.4,1.0,0.2667,0.5333,0.3636,1.2,0.8182,3,4.93,2.0,1.43,1.74,1.82,1.0,14.275,30.441
220,223.txt,9,2,1.57,4.72,0.0,13,115,62,80,57,175,88,101,77,0.58,0.76,0.54,0.68,12.89,2.54,115,37,40.8,41.0,0.66,0.81,6.15,8.69,0.92,27.59,0.79,0.75,15.75,2.81,0.21,0.79,0.1,0.01,0.11,165,13,22,20,13,5,5,1,24,12.6923,12.6923,8.25,1.5385,1.6923,1.5385,0.25,0.3846,1.0,0.3846,0.0769,0.05,1.8462,1.2,3,4.31,1.77,1.15,2.14,1.35,1.0,12.911,37.177
221,460.txt,13,3,1.5,4.4,0.0351,16,112,55,79,51,189,80,113,74,0.6,0.65,0.49,0.64,14.69,2.71,112,35,40.1,37.1,0.59,0.75,5.76,8.15,0.9,22.8,0.7,0.78,21.78,3.3,0.25,0.63,0.06,0.0,0.06,187,16,30,23,16,7,6,2,22,11.6875,11.6875,8.1304,1.4375,1.875,1.4375,0.3043,0.4375,1.0,0.375,0.125,0.087,1.375,0.9565,3,4.6,2.13,1.47,1.8,1.28,1.0,10.721,44.944
222,274.txt,17,2,1.65,4.9,0.0221,13,133,57,91,52,203,80,122,73,0.6,0.6,0.43,0.46,6.04,1.74,133,43,42.5,43.6,0.66,0.88,6.6,9.33,0.92,28.99,0.75,0.64,11.57,2.41,0.15,0.82,0.1,0.01,0.11,199,13,23,21,13,8,6,8,29,15.3077,15.3077,9.4762,1.6154,1.7692,1.6154,0.381,0.6154,1.0,0.4615,0.6154,0.381,2.2308,1.381,3,4.92,2.0,1.67,1.95,1.5,1.0,13.736,31.65
223,368.txt,15,3,1.46,4.56,0.0044,19,145,69,96,63,257,105,129,90,0.5,0.7,0.48,0.59,17.16,2.93,145,42,42.2,41.0,0.56,0.8,6.4,9.04,0.9,23.37,0.74,0.82,32.65,4.04,0.31,0.66,0.05,0.02,0.07,251,19,35,29,19,10,6,11,25,13.2105,13.2105,8.6552,1.5263,1.8421,1.5263,0.3448,0.5263,1.0,0.3158,0.5789,0.3793,1.3158,0.8621,3,4.79,2.05,1.53,1.9,1.59,1.0,10.933,49.322
224,3.txt,24,4,1.51,4.6,0.0757,23,191,74,125,66,362,143,206,124,0.57,0.6,0.39,0.38,7.69,1.96,191,39,42.8,42.8,0.53,0.85,7.1,10.04,0.89,23.58,0.61,0.65,22.23,3.33,0.17,0.59,0.1,0.03,0.14,354,23,45,39,23,14,12,8,43,15.3913,15.3913,9.0769,1.6957,1.9565,1.6957,0.359,0.6087,1.0,0.5217,0.3478,0.2051,1.8696,1.1026,3,4.65,1.96,1.61,2.03,1.56,1.0,11.983,42.839
225,383.txt,28,3,1.6,4.87,0.0171,24,170,77,127,74,339,141,215,131,0.63,0.61,0.45,0.49,12.25,2.48,170,39,40.4,40.4,0.5,0.79,6.53,9.23,0.88,21.36,0.59,0.63,20.08,3.17,0.15,0.54,0.11,0.04,0.15,331,24,43,36,23,10,8,9,44,13.7917,14.3913,9.1944,1.5,1.8696,1.5652,0.2778,0.4348,0.9583,0.3478,0.3913,0.25,1.913,1.2222,3,4.78,1.96,1.61,2.03,1.33,1.0,13.099,38.443
226,467.txt,18,3,1.59,4.87,0.1073,20,175,88,120,81,292,123,162,112,0.55,0.69,0.5,0.62,17.42,2.95,175,42,42.2,41.8,0.6,0.86,7.24,10.24,0.91,27.34,0.74,0.8,28.8,3.79,0.22,0.69,0.08,0.03,0.11,288,20,35,26,21,6,6,11,34,14.4,13.7143,11.0769,1.3,1.6667,1.2381,0.2308,0.2857,1.05,0.2857,0.5238,0.4231,1.619,1.3077,3,4.35,1.85,1.7,1.93,1.84,1.0,13.324,38.252
227,298.txt,47,4,1.61,4.89,0.0319,40,315,167,248,159,634,258,372,228,0.59,0.61,0.53,0.47,21.81,3.3,315,42,42.7,42.2,0.5,0.82,8.85,12.51,0.89,25.85,0.67,0.67,43.56,4.67,0.17,0.64,0.08,0.01,0.09,618,40,82,57,41,13,8,12,78,15.45,15.0732,10.8421,1.425,2.0,1.3902,0.2281,0.3171,1.025,0.1951,0.2927,0.2105,1.9024,1.3684,3,5.89,2.16,1.95,1.82,1.57,1.0,13.326,36.728
228,268.txt,36,4,1.6,4.93,0.0441,39,252,134,193,130,526,206,307,192,0.58,0.63,0.53,0.59,26.64,3.65,252,43,40.0,38.7,0.48,0.78,7.77,10.99,0.88,23.17,0.63,0.71,38.37,4.38,0.18,0.61,0.07,0.01,0.08,520,39,62,54,38,15,11,14,58,13.3333,13.6842,9.6296,1.3846,1.6316,1.4211,0.2778,0.3947,0.9744,0.2895,0.3684,0.2593,1.5263,1.0741,3,4.18,1.54,1.46,2.04,1.47,1.0,13.766,34.709
229,143.txt,26,3,1.41,4.57,0.0568,32,224,101,153,96,466,227,270,192,0.58,0.71,0.45,0.42,16.84,2.9,224,39,40.5,42.2,0.48,0.83,7.34,10.38,0.88,22.38,0.57,0.58,31.84,3.99,0.2,0.59,0.07,0.02,0.09,440,32,84,70,36,25,16,6,52,13.75,12.2222,6.2857,2.1875,2.3333,1.9444,0.3571,0.6944,1.125,0.4444,0.1667,0.0857,1.4444,0.7429,3,4.87,2.45,0.97,1.71,1.57,1.0,12.17,50.532
230,202.txt,10,2,1.54,4.7,0.0833,9,92,56,64,51,133,71,82,65,0.62,0.79,0.61,0.92,21.16,3.25,92,41,42.2,41.4,0.69,0.85,5.64,7.98,0.92,28.18,0.78,0.96,23.04,3.39,0.29,0.67,0.05,0.07,0.12,131,9,15,12,9,3,2,3,11,14.5556,14.5556,10.9167,1.3333,1.6667,1.3333,0.25,0.3333,1.0,0.2222,0.3333,0.25,1.2222,0.9167,3,4.78,1.89,1.44,1.91,1.88,1.0,13.052,39.448
231,87.txt,12,2,1.43,4.36,0.029,17,145,70,94,64,225,85,119,79,0.53,0.66,0.48,0.69,13.79,2.63,145,31,40.8,41.9,0.64,0.78,6.84,9.67,0.92,29.0,0.79,0.9,23.31,3.41,0.22,0.75,0.13,0.03,0.16,221,17,26,25,19,4,5,6,26,13.0,11.6316,8.84,1.4706,1.3684,1.3158,0.16,0.2105,1.1176,0.2632,0.3158,0.24,1.3684,1.04,3,5.19,2.06,1.63,1.82,1.45,1.04,11.1,46.744
232,471.txt,42,4,1.58,4.74,0.053,49,260,124,196,118,579,202,322,182,0.56,0.57,0.48,0.42,18.75,3.06,260,37,42.5,38.9,0.45,0.81,7.64,10.81,0.87,21.95,0.61,0.58,36.75,4.29,0.2,0.61,0.07,0.02,0.09,562,49,88,73,53,21,19,15,63,11.4694,10.6038,7.6986,1.4898,1.6604,1.3774,0.2877,0.3962,1.0816,0.3585,0.283,0.2055,1.1887,0.863,3,4.32,2.02,1.09,1.88,1.32,1.02,12.77,35.055
233,246.txt,21,3,1.46,4.45,0.0068,35,184,76,119,69,333,128,182,117,0.55,0.64,0.41,0.48,14.29,2.67,184,36,40.2,39.5,0.55,0.75,7.13,10.08,0.9,24.7,0.65,0.75,35.06,4.19,0.26,0.55,0.07,0.04,0.11,328,35,53,48,36,10,9,8,26,9.3714,9.1111,6.8333,1.3714,1.4722,1.3333,0.2083,0.2778,1.0286,0.25,0.2222,0.1667,0.7222,0.5417,3,3.11,1.46,0.69,1.69,1.53,1.0,11.72,39.557
234,413.txt,10,2,1.61,5.02,0.1053,10,93,44,65,43,131,53,80,51,0.61,0.64,0.47,0.68,8.89,2.11,93,43,42.1,40.6,0.71,0.83,5.75,8.13,0.93,30.13,0.81,0.84,13.47,2.6,0.2,0.76,0.1,0.03,0.12,131,10,16,14,10,5,4,2,13,13.1,13.1,9.3571,1.4,1.6,1.4,0.3571,0.5,1.0,0.4,0.2,0.1429,1.3,0.9286,3,4.67,1.78,1.56,1.86,1.56,1.0,13.587,37.315
235,357.txt,4,2,1.41,4.53,0.0133,5,61,20,38,18,79,22,42,20,0.53,0.48,0.33,0.38,1.92,0.98,61,41,42.4,42.4,0.77,0.82,4.85,6.86,0.94,32.07,0.9,0.85,9.31,2.16,0.26,0.96,0.07,0.02,0.1,77,5,13,11,6,4,3,1,11,15.4,12.8333,7.0,2.2,2.1667,1.8333,0.3636,0.6667,1.2,0.5,0.1667,0.0909,1.8333,1.0,3,5.4,2.4,1.2,1.81,1.5,1.0,12.136,48.779
236,37.txt,14,2,1.63,5.0,0.0763,10,95,55,74,53,141,73,97,71,0.69,0.73,0.58,0.53,5.26,1.62,95,34,41.2,42.2,0.67,0.77,5.66,8.0,0.92,26.93,0.76,0.74,10.32,2.27,0.14,0.78,0.06,0.0,0.06,139,10,18,16,10,6,6,4,17,13.9,13.9,8.6875,1.6,1.8,1.6,0.375,0.6,1.0,0.6,0.4,0.25,1.7,1.0625,3,4.7,1.8,1.4,2.04,1.22,1.07,14.305,33.569
237,95.txt,28,3,1.57,4.71,0.153,18,179,87,128,82,301,126,172,114,0.57,0.66,0.49,0.63,19.61,3.13,179,42,42.7,41.1,0.59,0.81,7.3,10.32,0.91,27.22,0.74,0.8,31.04,3.94,0.23,0.68,0.06,0.03,0.09,295,18,36,29,16,11,9,6,32,16.3889,18.4375,10.1724,1.6111,2.25,1.8125,0.3793,0.6875,0.8889,0.5625,0.375,0.2069,2.0,1.1034,3,6.06,2.38,2.19,1.95,1.61,1.0,12.249,39.22
238,157.txt,24,4,1.56,4.74,0.009,25,190,81,129,75,368,155,204,138,0.55,0.68,0.43,0.44,11.46,2.39,190,38,41.5,37.7,0.52,0.8,7.0,9.9,0.89,22.93,0.63,0.75,32.81,4.05,0.22,0.55,0.07,0.02,0.09,362,25,51,44,28,15,14,8,49,14.48,12.9286,8.2273,1.76,1.8214,1.5714,0.3409,0.5357,1.12,0.5,0.2857,0.1818,1.75,1.1136,3,5.16,2.12,1.72,1.82,1.42,1.0,12.628,39.317
239,275.txt,26,3,1.7,5.11,0.0498,19,154,79,112,74,268,118,163,111,0.61,0.68,0.51,0.6,16.2,2.85,154,45,41.7,39.7,0.57,0.81,6.65,9.41,0.9,24.5,0.69,0.73,24.2,3.48,0.2,0.6,0.11,0.04,0.15,263,19,33,29,18,9,7,6,37,13.8421,14.6111,9.069,1.5263,1.8333,1.6111,0.3103,0.5,0.9474,0.3889,0.3333,0.2069,2.0556,1.2759,3,4.74,1.84,1.58,1.9,1.6,1.0,15.256,26.042
240,10.txt,38,4,1.44,4.48,0.0247,36,247,116,186,111,534,205,301,190,0.56,0.63,0.47,0.39,15.06,2.74,247,42,41.4,37.9,0.46,0.78,7.56,10.69,0.88,22.22,0.62,0.63,40.55,4.5,0.21,0.61,0.09,0.02,0.11,526,36,81,62,37,22,16,14,56,14.6111,14.2162,8.4839,1.7222,2.1892,1.6757,0.3548,0.5946,1.0278,0.4324,0.3784,0.2258,1.5135,0.9032,3,4.56,1.97,1.44,2.0,1.79,1.0,11.381,48.1
241,256.txt,29,4,1.48,4.4,0.0088,36,194,89,129,85,395,182,217,165,0.55,0.76,0.46,0.54,18.35,3.03,194,35,40.8,36.8,0.49,0.75,6.9,9.76,0.88,21.83,0.59,0.59,21.73,3.3,0.17,0.55,0.07,0.04,0.11,389,36,57,56,40,14,14,3,37,10.8056,9.725,6.9464,1.5556,1.425,1.4,0.25,0.35,1.1111,0.35,0.075,0.0536,0.925,0.6607,3,3.91,1.63,1.2,1.91,1.53,1.0,11.152,41.577
242,307.txt,29,3,1.46,4.45,0.0183,33,254,114,182,113,438,162,250,159,0.57,0.64,0.45,0.46,11.86,2.44,254,41,42.4,40.1,0.58,0.84,8.58,12.14,0.91,29.49,0.73,0.6,20.28,3.18,0.14,0.77,0.09,0.01,0.1,438,33,42,39,34,6,5,4,39,13.2727,12.8824,11.2308,1.1818,1.2353,1.1471,0.1538,0.1765,1.0303,0.1471,0.1176,0.1026,1.1471,1.0,3,4.21,1.39,1.85,2.21,1.52,1.0,11.143,47.166
243,189.txt,5,5,1.63,4.87,0.0,6,62,25,40,24,92,32,59,31,0.64,0.53,0.4,0.56,5.56,1.67,62,39,38.7,37.1,0.67,0.78,4.57,6.46,0.91,22.5,0.68,0.72,9.39,2.17,0.22,0.68,0.1,0.03,0.14,92,6,15,10,6,4,3,4,12,15.3333,15.3333,9.2,1.6667,2.5,1.6667,0.4,0.6667,1.0,0.5,0.6667,0.4,2.0,1.2,3,4.33,2.33,1.0,1.88,1.5,1.0,13.459,34.364
244,6.txt,32,5,1.61,4.99,0.0179,38,252,116,169,107,515,213,291,200,0.57,0.69,0.46,0.57,28.41,3.77,252,36,40.4,40.3,0.49,0.79,7.85,11.1,0.89,23.69,0.58,0.74,48.01,4.9,0.22,0.45,0.1,0.01,0.12,509,38,76,58,40,17,14,6,54,13.3947,12.725,8.7759,1.5263,1.9,1.45,0.2931,0.425,1.0526,0.35,0.15,0.1034,1.35,0.931,3,4.5,1.79,1.5,1.92,1.62,1.02,14.113,34.354
245,269.txt,13,3,1.45,4.47,0.0314,16,139,61,93,57,208,76,118,72,0.57,0.61,0.44,0.61,11.65,2.41,139,40,43.4,42.4,0.67,0.84,6.82,9.64,0.92,30.7,0.79,0.81,20.16,3.18,0.21,0.77,0.09,0.03,0.12,206,16,23,18,15,2,2,3,22,12.875,13.7333,11.4444,1.125,1.5333,1.2,0.1111,0.1333,0.9375,0.1333,0.2,0.1667,1.4667,1.2222,3,4.13,1.44,1.5,1.91,1.96,1.0,11.177,46.597
246,169.txt,38,4,1.48,4.46,0.0353,28,201,94,140,87,422,159,228,138,0.54,0.61,0.47,0.39,10.09,2.25,201,36,41.5,38.3,0.48,0.75,6.92,9.78,0.88,21.4,0.61,0.61,25.09,3.54,0.18,0.61,0.05,0.01,0.07,412,28,62,44,29,14,12,10,41,14.7143,14.2069,9.3636,1.5714,2.1379,1.5172,0.3182,0.4828,1.0357,0.4138,0.3448,0.2273,1.4138,0.9318,3,4.63,1.89,1.59,1.94,1.86,1.0,10.761,46.319
247,166.txt,26,4,1.47,4.65,0.0452,28,224,106,156,102,462,181,269,173,0.58,0.64,0.47,0.37,13.36,2.58,224,39,41.3,39.5,0.48,0.81,7.37,10.42,0.88,22.58,0.58,0.53,26.81,3.66,0.19,0.57,0.07,0.01,0.09,458,28,72,63,30,28,14,9,54,16.3571,15.2667,7.2698,2.25,2.4,2.1,0.4444,0.9333,1.0714,0.4667,0.3,0.1429,1.8,0.8571,3,6.63,2.81,1.85,1.69,1.53,1.0,12.089,46.368
248,240.txt,23,3,1.48,4.51,0.033,25,166,68,107,62,309,111,168,100,0.54,0.6,0.41,0.52,13.52,2.6,166,32,39.8,37.1,0.54,0.77,6.68,9.44,0.89,22.98,0.64,0.68,23.12,3.4,0.2,0.59,0.05,0.02,0.07,303,25,36,29,25,3,2,9,22,12.12,12.12,10.4483,1.16,1.44,1.16,0.1034,0.12,1.0,0.08,0.36,0.3103,0.88,0.7586,3,3.71,1.71,1.38,2.02,1.66,1.03,11.451,44.808
249,347.txt,15,2,1.6,4.9,0.0318,19,140,64,97,58,240,96,137,88,0.57,0.64,0.46,0.45,9.38,2.17,140,36,40.5,39.7,0.58,0.75,6.39,9.04,0.9,24.2,0.71,0.68,21.79,3.3,0.23,0.68,0.09,0.01,0.1,238,19,36,28,19,8,8,8,27,12.5263,12.5263,8.5,1.4737,1.8947,1.4737,0.2857,0.4211,1.0,0.4211,0.4211,0.2857,1.4211,0.9643,3,4.21,1.89,1.53,1.48,1.78,1.0,14.396,32.888
250,306.txt,16,3,1.57,4.74,0.058,16,131,64,94,61,229,84,129,81,0.56,0.63,0.49,0.55,11.61,2.41,131,37,39.3,39.5,0.57,0.78,6.12,8.66,0.9,22.96,0.73,0.74,20.63,3.21,0.22,0.71,0.09,0.01,0.1,227,16,31,26,17,7,6,2,30,14.1875,13.3529,8.7308,1.625,1.8235,1.5294,0.2692,0.4118,1.0625,0.3529,0.1176,0.0769,1.7647,1.1538,3,4.81,1.81,1.69,2.09,1.45,1.0,12.775,38.376
251,196.txt,23,3,1.37,4.14,0.0305,28,193,91,139,85,361,159,216,148,0.6,0.69,0.47,0.38,9.94,2.23,193,37,42.3,40.3,0.53,0.79,7.18,10.16,0.89,24.05,0.64,0.68,31.12,3.94,0.21,0.61,0.09,0.02,0.11,355,28,51,36,28,6,6,8,39,12.6786,12.6786,9.8611,1.2857,1.8214,1.2857,0.1667,0.2143,1.0,0.2143,0.2857,0.2222,1.3929,1.0833,3,4.29,1.82,1.32,1.98,1.67,1.0,9.604,53.734
252,271.txt,22,4,1.54,4.8,0.0204,27,177,73,118,70,323,119,176,116,0.54,0.66,0.41,0.44,11.76,2.42,177,38,39.5,36.2,0.55,0.77,6.96,9.85,0.9,24.1,0.67,0.68,28.45,3.77,0.24,0.6,0.09,0.02,0.1,323,27,51,39,27,10,6,9,36,11.963,11.963,8.2821,1.4444,1.8889,1.4444,0.2564,0.3704,1.0,0.2222,0.3333,0.2308,1.3333,0.9231,3,4.31,2.0,1.5,1.59,1.73,1.0,13.063,39.684
253,43.txt,9,2,1.6,4.94,0.0248,6,84,30,62,30,130,36,79,36,0.61,0.46,0.36,0.19,0.96,0.69,84,40,39.6,38.3,0.65,0.76,5.21,7.37,0.91,23.56,0.78,0.65,11.12,2.36,0.22,0.88,0.13,0.0,0.13,130,6,22,12,8,4,3,5,14,21.6667,16.25,10.8333,2.0,2.75,1.5,0.3333,0.5,1.3333,0.375,0.625,0.4167,1.75,1.1667,3,6.67,3.17,1.33,2.42,2.16,1.0,13.048,37.145
254,470.txt,22,2,1.57,4.6,0.0565,13,132,60,88,53,197,76,114,67,0.58,0.59,0.45,0.51,9.76,2.21,132,41,43.1,39.7,0.67,0.83,6.65,9.4,0.92,30.27,0.77,0.7,18.27,3.02,0.23,0.79,0.09,0.02,0.11,191,13,25,19,13,5,5,3,20,14.6923,14.6923,10.0526,1.4615,1.9231,1.4615,0.2632,0.3846,1.0,0.3846,0.2308,0.1579,1.5385,1.0526,3,5.73,2.55,1.91,1.73,1.86,1.0,11.31,39.869
255,395.txt,38,4,1.49,4.54,0.0973,27,234,101,167,95,414,142,227,128,0.55,0.56,0.43,0.51,12.76,2.53,234,45,42.1,42.8,0.57,0.84,8.13,11.5,0.91,27.64,0.74,0.76,27.94,3.74,0.16,0.72,0.09,0.04,0.13,408,27,42,38,27,9,7,11,53,15.1111,15.1111,10.7368,1.4074,1.5556,1.4074,0.2368,0.3333,1.0,0.2593,0.4074,0.2895,1.963,1.3947,3,5.07,1.67,1.93,1.96,1.47,1.0,11.155,45.876
256,161.txt,10,3,1.32,4.14,0.0909,5,69,23,45,20,118,35,63,32,0.53,0.51,0.33,0.32,1.89,0.97,69,31,37.3,36.0,0.58,0.68,4.49,6.35,0.89,18.42,0.71,0.79,11.84,2.43,0.24,0.66,0.1,0.0,0.1,116,5,16,11,5,6,4,4,19,23.2,23.2,10.5455,2.2,3.2,2.2,0.5455,1.2,1.0,0.8,0.8,0.3636,3.8,1.7273,3,9.4,3.6,2.8,1.7,1.5,1.0,9.486,56.59
257,439.txt,9,3,1.35,4.18,0.0288,12,71,24,44,22,116,36,58,32,0.5,0.55,0.34,0.44,3.06,1.24,71,33,36.3,34.2,0.61,0.68,4.66,6.59,0.9,19.99,0.76,0.88,12.25,2.47,0.24,0.66,0.09,0.03,0.12,112,12,18,13,11,3,2,2,9,9.3333,10.1818,8.6154,1.0833,1.6364,1.1818,0.2308,0.2727,0.9167,0.1818,0.1818,0.1538,0.8182,0.6923,3,3.08,1.67,1.08,1.78,1.35,1.0,9.814,50.763
258,57.txt,43,4,1.54,4.76,0.0409,40,256,122,187,112,567,245,340,223,0.6,0.66,0.48,0.42,17.15,2.93,256,39,42.0,40.9,0.45,0.8,7.6,10.75,0.87,21.96,0.55,0.56,30.87,3.93,0.16,0.55,0.08,0.01,0.09,559,40,74,62,40,18,17,13,65,13.975,13.975,9.0161,1.55,1.85,1.55,0.2903,0.45,1.0,0.425,0.325,0.2097,1.625,1.0484,3,4.49,1.85,1.66,1.93,1.72,1.03,12.957,39.973
259,110.txt,13,3,1.46,4.66,0.069,12,102,49,70,45,163,70,89,61,0.55,0.69,0.48,0.5,6.5,1.8,102,41,40.1,38.3,0.63,0.79,5.65,7.99,0.91,24.04,0.79,0.85,18.62,3.05,0.25,0.73,0.12,0.03,0.16,157,12,22,18,12,5,4,5,15,13.0833,13.0833,8.7222,1.5,1.8333,1.5,0.2778,0.4167,1.0,0.3333,0.4167,0.2778,1.25,0.8333,3,4.33,2.17,1.0,1.92,1.5,1.0,12.265,46.132
260,84.txt,33,3,1.4,4.43,0.0143,34,230,102,157,93,480,199,266,163,0.55,0.61,0.44,0.3,8.76,2.09,230,39,42.8,41.8,0.48,0.81,7.42,10.5,0.88,22.5,0.59,0.54,28.17,3.75,0.2,0.6,0.06,0.02,0.08,453,34,75,56,37,12,10,11,38,13.3235,12.2432,8.0893,1.6471,2.027,1.5135,0.2143,0.3243,1.0882,0.2703,0.2973,0.1964,1.027,0.6786,3,5.06,2.45,1.09,1.56,1.68,1.0,11.163,50.819
261,277.txt,27,3,1.47,4.52,0.0609,30,203,83,149,79,370,136,214,124,0.58,0.58,0.41,0.38,9.8,2.21,203,42,43.7,41.1,0.55,0.84,7.46,10.55,0.9,25.3,0.7,0.68,32.01,4.0,0.22,0.65,0.1,0.04,0.14,360,30,55,41,31,9,8,7,27,12.0,11.6129,8.7805,1.3667,1.7742,1.3226,0.2195,0.2903,1.0333,0.2581,0.2258,0.1707,0.871,0.6585,3,4.0,2.03,1.07,1.71,1.59,1.0,11.77,43.55
262,378.txt,28,3,1.52,4.79,0.0386,23,211,96,152,90,378,146,239,140,0.63,0.59,0.45,0.34,6.9,1.86,211,37,41.4,42.1,0.56,0.85,7.67,10.85,0.9,26.24,0.64,0.62,22.34,3.34,0.15,0.62,0.08,0.03,0.11,376,23,40,33,24,9,7,12,47,16.3478,15.6667,11.3939,1.4348,1.6667,1.375,0.2727,0.375,1.0435,0.2917,0.5,0.3636,1.9583,1.4242,3,4.82,1.77,1.77,2.21,1.85,1.03,12.717,43.209
263,237.txt,31,3,1.55,4.63,0.0389,33,210,115,151,105,404,189,243,173,0.6,0.71,0.55,0.5,16.5,2.87,210,36,40.4,37.1,0.52,0.79,7.39,10.45,0.89,23.91,0.62,0.68,30.68,3.92,0.19,0.62,0.09,0.02,0.11,396,33,55,44,34,8,8,7,52,12.0,11.6471,9.0,1.3333,1.6176,1.2941,0.1818,0.2353,1.0303,0.2353,0.2059,0.1591,1.5294,1.1818,3,4.09,1.63,1.25,1.9,1.69,1.0,12.67,37.329
